s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.035	0.03621105871636363	4.202894218678257e-05	0.025292909090909088	0.049559818181818184		-7.1592199999999995	0.04922581818181818	0.50	55000	5	8
0.045	0.0439531477336	0.0002686635922552114	0.025280079999999996	0.0769272		-8.67206	0.0785872	0.50	25000	20	3
0.045	0.0363374297632	0.0002596472401049746	0.015112279999999999	0.0715324		-4.85585	0.0732084	0.50	25000	5	2
0.035	0.03911587713600001	0.00010682296664009093	0.019245454545454545	0.058245454545454545		-6.882560000000001	0.04339927272727273	0.50	55000	5	2
0.035	0.023682816881641446	0.00016843070658361354	-0.00024935818181818186	0.03973109090909091		-7.32562	0.03907254545454545	0.50	55000	5	3
0.035	0.045464440890909084	9.647640786611964e-05	0.024921454545454545	0.06301163636363637		-10.77	0.04652618181818182	0.50	55000	20	1
0.045	0.040482975038399996	0.0001791453115247486	0.01742024	0.0669512		-8.92354	0.0679304	0.50	25000	20	7
0.035	0.0385758396050909	7.653208662780471e-05	0.02165018181818182	0.05131181818181818		-6.9668	0.051788545454545455	0.50	55000	5	10
0.035	0.04188203521090909	0.00010322149214568409	0.028081636363636364	0.06362618181818182		-9.652619999999999	0.05759781818181818	0.50	55000	20	9
0.045	0.0503903713112	0.00015032008119038722	0.03250272	0.0794088		-4.08081	0.0807736	0.50	25000	5	4
0.035	0.0576240128568	0.0003186417658238549	0.029279240000000005	0.0967192		-6.0909699999999996	0.09527559999999999	0.50	25000	20	6
0.045	0.024723491330758404	9.017852669758227e-05	0.00907028	0.042682		-7.66833	0.03843412	0.50	25000	5	6
0.035	0.03665467092363636	1.577162822965119e-05	0.029508545454545454	0.044062363636363636		-11.7963	0.04242872727272727	0.50	55000	20	8
0.035	0.039357453210909096	3.9780241489228003e-05	0.029584363636363638	0.05302072727272727		-6.49866	0.05398272727272728	0.50	55000	5	7
0.045	0.052448817956799995	8.466536025659085e-05	0.0374964	0.0702484		-8.36294	0.0636848	0.50	25000	20	1
0.035	0.03999799765090909	0.0001127700082803357	0.021152181818181817	0.05610309090909091		-7.379560000000001	0.04194654545454545	0.50	55000	5	5
0.035	0.036937183187272724	8.591885920398267e-05	0.021832181818181817	0.05513127272727272		-11.8258	0.04542072727272727	0.50	55000	20	10
0.045	0.0389192646785056	0.0008870245230513259	-0.000944368	0.10386959999999999		-5.24009	0.104976	0.50	25000	5	5
0.045	0.05928246199360001	0.00027684787428485457	0.037999	0.0995268		-7.07834	0.1006024	0.50	25000	20	6
0.035	0.035369419796363634	7.218385952254162e-05	0.023591272727272728	0.05336163636363636		-7.49903	0.04985581818181818	0.50	55000	5	4
0.045	0.05349695562640001	0.00016783659986920345	0.032444240000000006	0.08220319999999999		-9.09608	0.0714704	0.50	25000	20	8
0.045	0.032961456424	9.552074110369723e-05	0.0170298	0.053182799999999995		-8.128919999999999	0.045288	0.50	25000	5	1
0.045	0.053413768736799996	0.0004717158508103279	0.01726568	0.09818		-6.47783	0.0953128	0.50	25000	20	4
0.045	0.052627050715200005	0.0002501308713616924	0.028555959999999995	0.0809888		-8.1459	0.0718072	0.50	25000	20	2
0.045	0.0539917223624	0.00041589575300228797	0.0289552	0.09083719999999999		-7.86862	0.0894124	0.50	25000	20	10
0.045	0.02403127368366805	0.00024455673709773045	-0.00016814800000000002	0.05279520000000001		-7.2485100000000005	0.03862372	0.50	25000	5	10
